ticker,dimension,calendardate,datekey,reportperiod,fiscalperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital,permaticker,sid
AAPL,ARQ,2021-09-30,2021-10-29,2021-09-25,2021-Q4,2025-10-31,163000000.0,351002000000.0,,134836000000.0,216166000000.0,,3.827,-3223000000.0,34940000000.0,34940000000.0,48186000000.0,20551000000.0,1.075,4.564,124719000000.0,15613000000.0,109106000000.0,124719000000.0,7612000000.0,2989000000.0,0.0,0.006,0.22,23920000000.0,26909000000.0,0.323,26909000000.0,23920000000.0,23248000000.0,1.25,1.23,1.25,63090000000.0,,63090000000.0,2547457270600.0,23.0,20.688,16977000000.0,1.03,1.0,35174000000.0,0.422,0.0,672000000.0,315300000000.0,,6580000000.0,155576000000.0,27699000000.0,127877000000.0,287912000000.0,125481000000.0,162431000000.0,2457678270600.0,653000000.0,-20000000.0,-19204000000.0,3220000000.0,-3640000000.0,-20382000000.0,835000000.0,4608000000.0,20200000000.0,0.0,20551000000.0,20551000000.0,20551000000.0,0.0,0.0,0.247,11388000000.0,23786000000.0,54763000000.0,0.176,38.955,25.958,26.42,39440000000.0,0.0,149.8,6.718,6.839,51506000000.0,5562000000.0,83360000000.0,83360000000.0,5772000000.0,,,,,1945000000.0,5616000000.0,1.0,16406397000.0,16487120000.0,16635095000.0,5.056,351002000000.0,0.0,2697000000.0,0.0,21.289,9355000000.0,199059.0,199059
AAPL,ARQ,2021-12-31,2022-01-28,2021-12-25,2022-Q1,2025-10-31,-927000000.0,381191000000.0,,153154000000.0,228037000000.0,,4.388,-2803000000.0,37119000000.0,37119000000.0,69702000000.0,34630000000.0,1.038,4.299,122798000000.0,16169000000.0,106629000000.0,122798000000.0,7876000000.0,2697000000.0,0.0,0.005,0.22,41935000000.0,44632000000.0,0.36,44632000000.0,41935000000.0,41241000000.0,2.11,2.1,2.11,71932000000.0,,71932000000.0,2865369385530.0,24.0,21.892,44163000000.0,2.694,1.0,54243000000.0,0.438,0.0,694000000.0,319296000000.0,,5876000000.0,165477000000.0,26794000000.0,138683000000.0,309259000000.0,147574000000.0,161685000000.0,2779690385530.0,2701000000.0,0.0,-20478000000.0,-1000000000.0,-3732000000.0,-28159000000.0,-16106000000.0,-12929000000.0,46966000000.0,0.0,34630000000.0,34630000000.0,34630000000.0,0.0,0.0,0.279,12755000000.0,41488000000.0,74362000000.0,0.104,38.643,27.643,28.015,39245000000.0,0.0,170.33,7.347,7.38,65253000000.0,14435000000.0,123945000000.0,123945000000.0,6306000000.0,,,,,2265000000.0,6449000000.0,1.0,16319441000.0,16391724000.0,16519291000.0,7.561,381191000000.0,0.0,6611000000.0,0.0,23.255,5580000000.0,199059.0,199059
AAPL,ARQ,2022-03-31,2022-04-29,2022-03-26,2022-Q2,2025-10-31,-6494000000.0,350662000000.0,,118180000000.0,232482000000.0,,4.14,-2514000000.0,28098000000.0,28098000000.0,54719000000.0,25010000000.0,0.927,4.203,119981000000.0,16658000000.0,103323000000.0,119981000000.0,7920000000.0,2737000000.0,0.0,0.006,0.22,30830000000.0,33567000000.0,0.345,33567000000.0,30830000000.0,30139000000.0,1.54,1.52,1.54,67399000000.0,,67399000000.0,2643476784650.0,22.0,19.88,25652000000.0,1.576,1.0,42559000000.0,0.437,0.0,691000000.0,315037000000.0,,5460000000.0,164632000000.0,23413000000.0,141219000000.0,283263000000.0,127508000000.0,155755000000.0,2551593784650.0,-9450000000.0,-167000000.0,-22631000000.0,-1751000000.0,-3595000000.0,-28351000000.0,-9265000000.0,-6390000000.0,28166000000.0,0.0,25010000000.0,25010000000.0,25010000000.0,0.0,0.0,0.257,12580000000.0,29979000000.0,52682000000.0,0.143,37.858,25.032,25.386,39304000000.0,0.0,157.65,6.61,6.648,45400000000.0,12712000000.0,97278000000.0,97278000000.0,6387000000.0,,,,,2252000000.0,6193000000.0,1.0,16185181000.0,16278802000.0,16403316000.0,5.976,350662000000.0,0.0,5129000000.0,0.0,21.541,-9328000000.0,199059.0,199059
AAPL,ARQ,2022-06-30,2022-07-29,2022-06-25,2022-Q3,2025-10-31,-9297000000.0,336309000000.0,,112292000000.0,224017000000.0,,3.595,-2102000000.0,27502000000.0,27502000000.0,47074000000.0,19442000000.0,0.865,4.788,119691000000.0,24991000000.0,94700000000.0,119691000000.0,7728000000.0,2805000000.0,0.0,0.005,0.23,23785000000.0,26590000000.0,0.321,26590000000.0,23785000000.0,23066000000.0,1.2,1.2,1.2,58107000000.0,,58107000000.0,2703846907520.0,22.0,20.531,20790000000.0,1.286,1.0,35885000000.0,0.433,0.0,719000000.0,298625000000.0,,5433000000.0,151806000000.0,20729000000.0,131077000000.0,278202000000.0,129873000000.0,148329000000.0,2611657907520.0,-319000000.0,-2000000.0,-21865000000.0,971000000.0,-3811000000.0,-27445000000.0,4234000000.0,6953000000.0,22892000000.0,0.0,19442000000.0,19442000000.0,19442000000.0,0.0,0.0,0.234,12809000000.0,23076000000.0,48343000000.0,0.192,44.946,26.213,26.641,40335000000.0,0.0,162.51,6.739,6.778,42242000000.0,5289000000.0,82959000000.0,82959000000.0,6797000000.0,,,,,2243000000.0,6012000000.0,1.0,16070752000.0,16162945000.0,16262203000.0,5.133,336309000000.0,0.0,3624000000.0,0.0,20.807,-17581000000.0,199059.0,199059
AAPL,ARQ,2022-09-30,2022-10-28,2022-09-24,2022-Q4,2025-10-31,-11109000000.0,352755000000.0,,135405000000.0,217350000000.0,,3.161,-3289000000.0,23646000000.0,23646000000.0,52051000000.0,20721000000.0,0.879,5.962,120069000000.0,21110000000.0,98959000000.0,120069000000.0,7912000000.0,2865000000.0,0.0,0.006,0.23,25484000000.0,28349000000.0,0.314,28349000000.0,25484000000.0,24657000000.0,1.29,1.29,1.29,50672000000.0,,50672000000.0,2573953297320.0,21.0,19.333,20838000000.0,1.3,1.0,38095000000.0,0.423,0.0,827000000.0,295196000000.0,,4946000000.0,145463000000.0,24658000000.0,120805000000.0,302083000000.0,153982000000.0,148101000000.0,2477530297320.0,-3884000000.0,-137000000.0,-24428000000.0,1657000000.0,-3703000000.0,-26794000000.0,-1217000000.0,2806000000.0,24127000000.0,0.0,20721000000.0,20721000000.0,20721000000.0,0.0,0.0,0.23,13201000000.0,24894000000.0,64115000000.0,0.178,48.893,24.824,25.324,42117000000.0,0.0,155.74,6.283,6.405,60932000000.0,-3068000000.0,90146000000.0,90146000000.0,6761000000.0,,,,,2278000000.0,6440000000.0,1.0,15908118000.0,16030380000.0,16118465000.0,5.623,352755000000.0,0.0,3936000000.0,0.0,22.005,-18577000000.0,199059.0,199059
AAPL,ARQ,2022-12-31,2023-02-03,2022-12-31,2023-Q1,2025-10-31,-12912000000.0,346747000000.0,,128777000000.0,217970000000.0,,3.569,-3787000000.0,20535000000.0,20535000000.0,66822000000.0,29998000000.0,0.938,5.113,111110000000.0,11483000000.0,99627000000.0,111110000000.0,7992000000.0,2916000000.0,0.0,0.006,0.23,36626000000.0,39542000000.0,0.338,39542000000.0,36626000000.0,35623000000.0,1.89,1.88,1.89,56727000000.0,,56727000000.0,2535065657000.0,22.0,19.798,30218000000.0,1.901,1.0,50332000000.0,0.43,0.0,1003000000.0,300036000000.0,,6820000000.0,144915000000.0,30820000000.0,114095000000.0,290020000000.0,137286000000.0,152734000000.0,2444490657000.0,-3003000000.0,0.0,-19475000000.0,-9615000000.0,-3768000000.0,-35563000000.0,-1445000000.0,2483000000.0,34005000000.0,0.0,29998000000.0,29998000000.0,29998000000.0,0.0,0.0,0.256,14316000000.0,36016000000.0,57918000000.0,0.122,43.092,25.685,26.098,42951000000.0,0.0,154.5,6.308,6.336,54180000000.0,3240000000.0,117154000000.0,117154000000.0,7709000000.0,,,,,2905000000.0,6607000000.0,1.0,15821946000.0,15892723000.0,15955718000.0,7.372,346747000000.0,0.0,5625000000.0,0.0,21.818,-8509000000.0,199059.0,199059
AAPL,ARQ,2023-03-31,2023-05-05,2023-04-01,2023-Q2,2025-10-31,-11746000000.0,332160000000.0,,112913000000.0,219247000000.0,,3.937,-2916000000.0,24687000000.0,24687000000.0,52860000000.0,24160000000.0,0.94,4.344,109615000000.0,12574000000.0,97041000000.0,109615000000.0,8131000000.0,2898000000.0,0.0,0.005,0.23,29312000000.0,32210000000.0,0.34,32210000000.0,29312000000.0,28382000000.0,1.53,1.52,1.53,62158000000.0,,62158000000.0,2814958806140.0,24.0,22.219,25644000000.0,1.624,1.0,41976000000.0,0.443,0.0,930000000.0,297013000000.0,,7482000000.0,141646000000.0,31185000000.0,110461000000.0,270002000000.0,120075000000.0,149927000000.0,2730030806140.0,5155000000.0,0.0,-19594000000.0,-1996000000.0,-3650000000.0,-25724000000.0,2319000000.0,5341000000.0,28560000000.0,0.0,24160000000.0,24160000000.0,24160000000.0,0.0,0.0,0.255,13658000000.0,28318000000.0,42945000000.0,0.15,43.921,28.944,29.369,43398000000.0,0.0,173.57,7.089,7.116,35899000000.0,4336000000.0,94836000000.0,94836000000.0,7457000000.0,,,,,2686000000.0,6201000000.0,1.0,15728702000.0,15787154000.0,15847050000.0,6.007,332160000000.0,0.0,4222000000.0,0.0,21.04,-7162000000.0,199059.0,199059
AAPL,ARQ,2023-06-30,2023-08-04,2023-07-01,2023-Q3,2025-10-31,-11801000000.0,335038000000.0,,122659000000.0,212379000000.0,,3.84,-2093000000.0,28408000000.0,28408000000.0,45384000000.0,19881000000.0,0.982,4.559,109280000000.0,11209000000.0,98071000000.0,109280000000.0,8158000000.0,3052000000.0,0.0,0.005,0.24,23731000000.0,26783000000.0,0.327,26783000000.0,23731000000.0,22733000000.0,1.27,1.26,1.27,60274000000.0,,60274000000.0,2926145881680.0,25.0,23.062,24287000000.0,1.547,1.0,36413000000.0,0.445,0.0,998000000.0,290947000000.0,,7351000000.0,138135000000.0,34074000000.0,104061000000.0,274764000000.0,124963000000.0,149801000000.0,2845273881680.0,2769000000.0,0.0,-17478000000.0,-283000000.0,-3849000000.0,-24048000000.0,437000000.0,3036000000.0,26380000000.0,0.0,19881000000.0,19881000000.0,19881000000.0,0.0,0.0,0.243,13415000000.0,22998000000.0,46699000000.0,0.189,47.206,30.026,30.433,43550000000.0,0.0,181.99,7.411,7.441,39186000000.0,1408000000.0,81797000000.0,81797000000.0,7442000000.0,,,,,2617000000.0,5973000000.0,1.0,15634232000.0,15697614000.0,15775021000.0,5.211,335038000000.0,0.0,2852000000.0,0.0,21.343,-2304000000.0,199059.0,199059
AAPL,ARQ,2023-09-30,2023-11-03,2023-09-30,2023-Q4,2025-10-31,-11452000000.0,352583000000.0,,143566000000.0,209017000000.0,,3.984,-2163000000.0,29965000000.0,29965000000.0,49071000000.0,22956000000.0,0.988,4.673,111088000000.0,15807000000.0,95281000000.0,111088000000.0,8061000000.0,2653000000.0,0.0,0.005,0.24,28000000000.0,30653000000.0,0.342,30653000000.0,28000000000.0,26998000000.0,1.47,1.46,1.47,62146000000.0,,62146000000.0,2828516640800.0,24.0,21.895,19435000000.0,1.246,1.0,40427000000.0,0.452,0.0,1002000000.0,288398000000.0,,6331000000.0,132134000000.0,31590000000.0,100544000000.0,290437000000.0,145308000000.0,145129000000.0,2747393640800.0,839000000.0,0.0,-21003000000.0,1993000000.0,-3758000000.0,-23153000000.0,2394000000.0,5141000000.0,21598000000.0,0.0,22956000000.0,22956000000.0,22956000000.0,0.0,0.0,0.256,13458000000.0,26969000000.0,62611000000.0,0.163,44.209,28.325,28.677,43715000000.0,0.0,176.65,7.168,7.256,60985000000.0,-214000000.0,89498000000.0,89498000000.0,7307000000.0,,,,,2625000000.0,6151000000.0,1.0,15552752000.0,15599433000.0,15672399000.0,5.737,352583000000.0,0.0,4042000000.0,0.0,22.602,-1742000000.0,199059.0,199059
AAPL,ARQ,2023-12-31,2024-02-02,2023-12-30,2024-Q1,2025-10-31,-9378000000.0,353514000000.0,,143692000000.0,209822000000.0,,4.778,-2392000000.0,40760000000.0,40760000000.0,64720000000.0,33916000000.0,1.073,3.771,108040000000.0,12952000000.0,95088000000.0,108040000000.0,8264000000.0,2848000000.0,0.0,0.005,0.24,40323000000.0,43171000000.0,0.361,43171000000.0,40323000000.0,40323000000.0,2.19,2.18,2.19,74100000000.0,,74100000000.0,2937153583850.0,24.0,22.114,37503000000.0,2.418,1.0,54855000000.0,0.459,0.0,0.0,286821000000.0,,6511000000.0,131815000000.0,32340000000.0,99475000000.0,279414000000.0,133973000000.0,145441000000.0,2869873583850.0,11237000000.0,0.0,-20139000000.0,-3984000000.0,-3825000000.0,-30585000000.0,1927000000.0,4603000000.0,39895000000.0,0.0,33916000000.0,33916000000.0,33916000000.0,0.0,0.0,0.284,14482000000.0,40373000000.0,58146000000.0,0.11,38.73,28.439,28.769,43666000000.0,0.0,185.85,7.441,7.473,50102000000.0,8242000000.0,119575000000.0,119575000000.0,7696000000.0,,,,,2997000000.0,6786000000.0,1.0,15441881000.0,15509763000.0,15576641000.0,7.71,353514000000.0,0.0,6407000000.0,0.0,22.793,9719000000.0,199059.0,199059
AAPL,ARQ,2024-03-31,2024-05-03,2024-03-30,2024-Q2,2025-10-31,-8960000000.0,337411000000.0,,128416000000.0,208995000000.0,,4.816,-1996000000.0,32695000000.0,32695000000.0,48482000000.0,23636000000.0,1.037,3.548,104590000000.0,12759000000.0,91831000000.0,104590000000.0,8012000000.0,2836000000.0,0.0,0.005,0.24,28058000000.0,30894000000.0,0.34,30894000000.0,28058000000.0,28058000000.0,1.53,1.53,1.53,74194000000.0,,74194000000.0,2883858957160.0,24.0,21.93,20694000000.0,1.343,1.0,42271000000.0,0.466,0.0,0.0,285484000000.0,,6232000000.0,129642000000.0,34455000000.0,95187000000.0,263217000000.0,123822000000.0,139395000000.0,2811963957160.0,-8053000000.0,0.0,-23205000000.0,-3148000000.0,-3710000000.0,-30433000000.0,-310000000.0,2131000000.0,22690000000.0,0.0,23636000000.0,23636000000.0,23636000000.0,0.0,0.0,0.26,14371000000.0,27900000000.0,45753000000.0,0.157,37.9,28.011,28.387,43546000000.0,0.0,183.38,7.368,7.403,41150000000.0,4339000000.0,90753000000.0,90753000000.0,7903000000.0,,,,,2964000000.0,6468000000.0,1.0,15334082000.0,15405856000.0,15464709000.0,5.891,337411000000.0,0.0,4422000000.0,0.0,21.901,4594000000.0,199059.0,199059
AAPL,ARQ,2024-06-30,2024-08-02,2024-06-29,2024-Q3,2025-10-31,-8416000000.0,331612000000.0,,125435000000.0,206177000000.0,,4.364,-2151000000.0,25565000000.0,25565000000.0,46099000000.0,21448000000.0,0.953,3.971,101304000000.0,15108000000.0,86196000000.0,101304000000.0,8053000000.0,2850000000.0,0.0,0.004,0.25,25494000000.0,28344000000.0,0.33,28344000000.0,25494000000.0,25494000000.0,1.4,1.4,1.4,66708000000.0,,66708000000.0,3418520560820.0,28.0,25.691,26707000000.0,1.747,1.0,39678000000.0,0.463,0.0,0.0,275727000000.0,,6165000000.0,127476000000.0,36236000000.0,91240000000.0,264904000000.0,131624000000.0,133280000000.0,3342781560820.0,-7286000000.0,0.0,-26522000000.0,-3253000000.0,-3895000000.0,-36017000000.0,-127000000.0,2412000000.0,28858000000.0,0.0,21448000000.0,21448000000.0,21448000000.0,0.0,0.0,0.25,14326000000.0,25352000000.0,47574000000.0,0.179,50.111,32.787,33.363,44502000000.0,0.0,219.86,8.669,8.717,43172000000.0,-4726000000.0,85777000000.0,85777000000.0,8006000000.0,,,,,2869000000.0,6320000000.0,1.0,15204137000.0,15287521000.0,15348175000.0,5.611,331612000000.0,0.0,4046000000.0,0.0,21.692,-6189000000.0,199059.0,199059
AAPL,ARQ,2024-09-30,2024-11-01,2024-09-28,2024-Q4,2025-10-31,-7172000000.0,364980000000.0,,152987000000.0,211993000000.0,,3.754,-2908000000.0,29943000000.0,29943000000.0,51051000000.0,14736000000.0,0.867,5.409,106629000000.0,20879000000.0,85750000000.0,106629000000.0,8249000000.0,2911000000.0,0.0,0.004,0.25,29610000000.0,32521000000.0,0.343,32521000000.0,29610000000.0,29610000000.0,0.98,0.97,0.98,56950000000.0,,56950000000.0,3446154104930.0,28.0,25.54,23903000000.0,1.575,1.0,43879000000.0,0.462,0.0,0.0,265274000000.0,,7286000000.0,126707000000.0,35228000000.0,91479000000.0,308030000000.0,176392000000.0,131638000000.0,3369468104930.0,3308000000.0,0.0,-25083000000.0,4387000000.0,-3804000000.0,-24948000000.0,1445000000.0,4544000000.0,26811000000.0,0.0,14736000000.0,14736000000.0,14736000000.0,0.0,0.0,0.155,14288000000.0,29591000000.0,68960000000.0,0.255,59.165,35.946,36.483,45680000000.0,0.0,222.91,8.617,8.747,66243000000.0,-19154000000.0,94930000000.0,94930000000.0,7765000000.0,,,,,2858000000.0,6523000000.0,1.0,15115823000.0,15171991000.0,15242855000.0,6.257,364980000000.0,0.0,14874000000.0,0.0,24.056,-23405000000.0,199059.0,199059
AAPL,ARQ,2024-12-31,2025-01-31,2024-12-28,2025-Q1,2025-10-31,-6789000000.0,344085000000.0,,133240000000.0,210845000000.0,,4.426,-2940000000.0,30299000000.0,30299000000.0,66025000000.0,36330000000.0,0.923,4.154,96799000000.0,12843000000.0,83956000000.0,96799000000.0,8461000000.0,3080000000.0,0.0,0.004,0.25,42584000000.0,45664000000.0,0.367,45664000000.0,42584000000.0,42584000000.0,2.41,2.4,2.41,66758000000.0,,66758000000.0,3611709228000.0,29.0,26.282,26995000000.0,1.79,1.0,58275000000.0,0.469,0.0,0.0,266220000000.0,,6911000000.0,111069000000.0,23476000000.0,87593000000.0,277327000000.0,144365000000.0,132962000000.0,3545209228000.0,356000000.0,0.0,-23606000000.0,-8953000000.0,-3856000000.0,-39371000000.0,9792000000.0,13335000000.0,29935000000.0,0.0,36330000000.0,36330000000.0,36330000000.0,0.0,0.0,0.292,15443000000.0,42832000000.0,61910000000.0,0.104,53.105,36.872,37.342,46069000000.0,0.0,236.0,8.958,8.994,59306000000.0,-11221000000.0,124300000000.0,124300000000.0,8268000000.0,,,,,3286000000.0,7175000000.0,1.0,15022073000.0,15081724000.0,15150865000.0,8.242,344085000000.0,0.0,6254000000.0,0.0,22.815,-11125000000.0,199059.0,199059
AAPL,ARQ,2025-03-31,2025-05-02,2025-03-29,2025-Q2,2025-10-31,-6363000000.0,331233000000.0,,118674000000.0,212559000000.0,,4.455,-3071000000.0,28162000000.0,28162000000.0,50492000000.0,24780000000.0,0.821,3.959,98186000000.0,19620000000.0,78566000000.0,98186000000.0,8976000000.0,2661000000.0,0.0,0.005,0.25,29310000000.0,31971000000.0,0.335,31971000000.0,29310000000.0,29310000000.0,1.65,1.65,1.65,66796000000.0,,66796000000.0,3137095869100.0,25.0,22.651,20881000000.0,1.393,1.0,44867000000.0,0.471,0.0,0.0,256686000000.0,,6269000000.0,104760000000.0,20336000000.0,84424000000.0,264437000000.0,144571000000.0,119866000000.0,3067071869100.0,-2137000000.0,0.0,-25898000000.0,976000000.0,-3758000000.0,-29006000000.0,2917000000.0,6020000000.0,23952000000.0,0.0,24780000000.0,24780000000.0,24780000000.0,0.0,0.0,0.26,15278000000.0,29589000000.0,54126000000.0,0.152,45.917,31.524,31.887,46876000000.0,0.0,205.35,7.661,7.691,49798000000.0,-15552000000.0,95359000000.0,95359000000.0,8550000000.0,,,,,3226000000.0,6728000000.0,1.0,14935826000.0,14994082000.0,15056133000.0,6.36,331233000000.0,0.0,4530000000.0,0.0,22.091,-25897000000.0,199059.0,199059
AAPL,ARQ,2025-06-30,2025-08-01,2025-06-28,2025-Q3,2025-10-31,-6369000000.0,331495000000.0,,122491000000.0,209004000000.0,,4.417,-3462000000.0,36269000000.0,36269000000.0,50318000000.0,23434000000.0,0.868,4.036,101698000000.0,19268000000.0,82430000000.0,101698000000.0,8979000000.0,2830000000.0,0.0,0.005,0.26,28031000000.0,30861000000.0,0.328,30861000000.0,28031000000.0,28031000000.0,1.57,1.57,1.57,65830000000.0,,65830000000.0,3068827128200.0,24.0,21.762,24405000000.0,1.638,1.0,43718000000.0,0.465,0.0,0.0,255804000000.0,,5925000000.0,96717000000.0,19103000000.0,77614000000.0,265665000000.0,141120000000.0,124545000000.0,3003398128200.0,8107000000.0,0.0,-21075000000.0,2711000000.0,-3945000000.0,-24833000000.0,5073000000.0,8875000000.0,27867000000.0,0.0,23434000000.0,23434000000.0,23434000000.0,0.0,0.0,0.249,15516000000.0,28202000000.0,50374000000.0,0.166,45.624,30.252,30.617,48508000000.0,0.0,202.38,7.35,7.381,46835000000.0,-17607000000.0,94036000000.0,94036000000.0,8866000000.0,,,,,3168000000.0,6650000000.0,1.0,14840390000.0,14902886000.0,14948179000.0,6.31,331495000000.0,0.0,4597000000.0,0.0,22.244,-18629000000.0,199059.0,199059
AAPL,ARQ,2025-09-30,2025-10-31,2025-09-27,2025-Q4,2025-10-31,-5571000000.0,359241000000.0,,147957000000.0,211284000000.0,,4.977,-3242000000.0,35934000000.0,35934000000.0,54125000000.0,27466000000.0,0.893,3.872,98657000000.0,20329000000.0,78328000000.0,98657000000.0,9055000000.0,3127000000.0,0.0,0.004,0.26,32804000000.0,35931000000.0,0.351,35931000000.0,32804000000.0,32804000000.0,1.85,1.84,1.85,73733000000.0,,73733000000.0,4057805560610.0,31.0,28.096,26486000000.0,1.788,1.0,48341000000.0,0.472,0.0,0.0,256333000000.0,,5718000000.0,96486000000.0,18763000000.0,77723000000.0,285508000000.0,165631000000.0,119877000000.0,3995082560610.0,-335000000.0,0.0,-20132000000.0,-3217000000.0,-3862000000.0,-27476000000.0,-2587000000.0,1160000000.0,29728000000.0,0.0,27466000000.0,27466000000.0,27466000000.0,0.0,0.0,0.268,15914000000.0,32427000000.0,69860000000.0,0.141,54.183,35.667,36.097,49834000000.0,0.0,270.37,9.6,9.712,72957000000.0,-14264000000.0,102466000000.0,102466000000.0,8866000000.0,,,,,3183000000.0,7048000000.0,1.0,14776353000.0,14815306000.0,14863610000.0,6.916,359241000000.0,0.0,5338000000.0,0.0,24.248,-17674000000.0,199059.0,199059
